feature,importance
india_vix_close,0.15073783210672614
nifty50_close,0.12855782022467985
sp500_close,0.10837318679501812
vix_close,0.10348099287816256
dxy_close,0.07930806923124521
us_10y_yield_close,0.0731026984717673
nifty50_return_1d,0.03955328029109218
india_vix_change_pct,0.03808274070523624
sp500_return_1d,0.03439198963626905
dxy_return_1d,0.029578641072721148
vix_change_pct,0.027646816029767315
price_to_sma20,0.016668025163406947
bb_position,0.01625475542806072
return_5d,0.014060223261015123
volume_ratio,0.011409286600183947
return_10d,0.01034190360102952
bb_upper,0.008861476099430013
stochastic_k,0.008297608661870496
stochastic_d,0.008151327462391651
high_20d,0.00805745524527294
sma_200,0.007596699299349148
sma_20,0.007573524493785835
macd_histogram,0.00685213911435664
bb_middle,0.006400480044659254
price_to_sma50,0.0050381705324581815
low_20d,0.004756781895063357
macd_signal,0.004534028541064105
atr_pct,0.003492815952109066
return_20d,0.0029142474710403075
return_1d,0.0029129054088419186
sr_pivot_position,0.0027628278575791854
ema_26,0.002724245044281301
macd,0.0025496953280686185
bb_lower,0.0025408236301198294
rsi,0.0024100370339400954
ema_12,0.002381527115332066
gap,0.002062178124363405
atr,0.002038571494328226
resistance_1,0.001898845592727895
sma_cross_signal,0.0018821556556775814
sma_50,0.0018750052743707125
pivot,0.0018540938273612334
obv_ema,0.0016363528117980257
support_1,0.001430038903538511
obv,0.0012049198313277526
breakout_low,0.0009244107943866204
volume_change,0.0007140903840704658
breakout_high,0.00012225957865425867
