export_timestamp,trading_date,ticker,company,predicted_signal,confidence,confidence_percentage,signal_strength,close_price,RSI
2025-11-26 09:00:35,2025-11-25,AAPL,Apple Inc.,Oversold (Buy),0.6446834753235151,64.5,Moderate,276.97,61.041060459101026
2025-11-26 09:00:35,2025-11-25,ADBE,Adobe Inc.,Oversold (Buy),0.6603561734018057,66.0,Moderate,319.55,36.986970684038866
2025-11-26 09:00:35,2025-11-25,ADP,"Automatic Data Processing, Inc.",Oversold (Buy),0.6306008731288688,63.1,Moderate,256.31,44.78233034571053
2025-11-26 09:00:35,2025-11-25,ADSK,"Autodesk, Inc.",Oversold (Buy),0.6547654715354452,65.5,Moderate,294.43,42.29407599716755
2025-11-26 09:00:35,2025-11-25,AEP,"American Electric Power Company, Inc.",Oversold (Buy),0.6135630286838566,61.4,Moderate,121.58,57.69881556683581
2025-11-26 09:00:35,2025-11-25,AMD,"Advanced Micro Devices, Inc.",Oversold (Buy),0.698807146634329,69.9,Moderate,206.13,31.592842475799372
2025-11-26 09:00:35,2025-11-25,AMZN,"Amazon.com, Inc.",Oversold (Buy),0.6593519219154754,65.9,Moderate,229.67,32.29867218485961
2025-11-26 09:00:35,2025-11-25,ASML,ASML Holding N.V.,Oversold (Buy),0.6687097913121377,66.9,Moderate,1003.22,42.86167177427886
2025-11-26 09:00:35,2025-11-25,BIDU,"Baidu, Inc.",Oversold (Buy),0.6393600892323931,63.9,Moderate,117.88,44.45800284726471
2025-11-26 09:00:35,2025-11-25,CDW,CDW Corporation,Oversold (Buy),0.6259486433401568,62.6,Moderate,143.23,44.7107155083874
2025-11-26 09:00:35,2025-11-25,CEG,Constellation Energy Corporation,Oversold (Buy),0.6284173756923337,62.8,Moderate,351.595,44.754017194040514
2025-11-26 09:00:35,2025-11-25,CHKP,Check Point Software Technologies Ltd.,Oversold (Buy),0.661425701370714,66.1,Moderate,185.9,37.63971926176243
2025-11-26 09:00:35,2025-11-25,CPRT,"Copart, Inc.",Oversold (Buy),0.6785048578547641,67.9,Moderate,39.06,30.369357045143815
2025-11-26 09:00:35,2025-11-25,CSGP,"CoStar Group, Inc.",Oversold (Buy),0.6236130209870453,62.4,Moderate,69.2,45.04000000000009
2025-11-26 09:00:35,2025-11-25,CTAS,Cintas Corporation,Oversold (Buy),0.6475444715419252,64.8,Moderate,183.67,43.941109852774694
2025-11-26 09:00:35,2025-11-25,DOCU,"DocuSign, Inc.",Oversold (Buy),0.6273449295094479,62.7,Moderate,67.96,40.29062087186258
2025-11-26 09:00:35,2025-11-25,EXC,Exelon Corporation,Oversold (Buy),0.6556857842225838,65.6,Moderate,45.78,46.630236794171424
2025-11-26 09:00:35,2025-11-25,FAST,Fastenal Company,Oversold (Buy),0.628516776425925,62.9,Moderate,40.09,36.26943005181311
2025-11-26 09:00:35,2025-11-25,FOX,Fox Corporation,Oversold (Buy),0.6347273609125963,63.5,Moderate,57.97,47.41035856573695
2025-11-26 09:00:35,2025-11-25,FOXA,Fox Corporation,Oversold (Buy),0.6067957585150147,60.7,Moderate,64.73,49.67061923583655
2025-11-26 09:00:35,2025-11-25,FTNT,"Fortinet, Inc.",Oversold (Buy),0.6201021547225805,62.0,Moderate,80.87,36.92543411644547
2025-11-26 09:00:35,2025-11-25,INTU,Intuit Inc.,Oversold (Buy),0.6566670959054325,65.7,Moderate,648.07,46.800634584876015
2025-11-26 09:00:35,2025-11-25,KDP,Keurig Dr Pepper Inc.,Oversold (Buy),0.6031338825203048,60.3,Moderate,27.05,53.56371490280791
2025-11-26 09:00:35,2025-11-25,KLAC,KLA Corporation,Oversold (Buy),0.6605375607389397,66.1,Moderate,1145.89,37.79861173713152
2025-11-26 09:00:35,2025-11-25,LRCX,Lam Research Corporation,Oversold (Buy),0.6382953168631288,63.8,Moderate,151.93,40.27283511269273
2025-11-26 09:00:35,2025-11-25,MELI,"MercadoLibre, Inc.",Oversold (Buy),0.6364036604657916,63.6,Moderate,2055.0,31.66859722593496
2025-11-26 09:00:35,2025-11-25,MSFT,Microsoft Corporation,Oversold (Buy),0.6765894160041067,67.7,Moderate,476.99,31.6773958459858
2025-11-26 09:00:35,2025-11-25,MU,"Micron Technology, Inc.",Oversold (Buy),0.6401830694124273,64.0,Moderate,224.53,44.552708945821024
2025-11-26 09:00:35,2025-11-25,NTES,"NetEase, Inc.",Oversold (Buy),0.6034112132476482,60.3,Moderate,139.97,51.89212701174426
2025-11-26 09:00:35,2025-11-25,NVDA,NVIDIA Corporation,Oversold (Buy),0.6024219673852882,60.2,Moderate,177.82,36.60040067807048
2025-11-26 09:00:35,2025-11-25,ODFL,"Old Dominion Freight Line, Inc.",Oversold (Buy),0.6159876770979331,61.6,Moderate,134.33,41.01421008637513
2025-11-26 09:00:35,2025-11-25,PAYX,"Paychex, Inc.",Oversold (Buy),0.6141794866360577,61.4,Moderate,112.11,37.2011661807578
2025-11-26 09:00:35,2025-11-25,PEP,"PepsiCo, Inc.",Oversold (Buy),0.636877465385305,63.7,Moderate,146.11,60.94276094276132
2025-11-26 09:00:35,2025-11-25,PTON,"Peloton Interactive, Inc.",Oversold (Buy),0.6292984896028807,62.9,Moderate,6.74,44.24778761061949
2025-11-26 09:00:35,2025-11-25,SHOP,Shopify,Oversold (Buy),0.6256656885343022,62.6,Moderate,157.37,45.07716870675883
2025-11-26 09:00:35,2025-11-25,SIRI,Sirius XM Holdings Inc.,Oversold (Buy),0.6520149697933985,65.2,Moderate,20.99,33.526011560693476
2025-11-26 09:00:35,2025-11-25,SNPS,"Synopsys, Inc.",Oversold (Buy),0.6297465526675756,63.0,Moderate,401.61,44.82330204306999
2025-11-26 09:00:35,2025-11-25,SOFI,Soft Technologies,Oversold (Buy),0.6029986464853373,60.3,Moderate,28.33,45.57026476578409
2025-11-26 09:00:35,2025-11-25,TMUS,"T-Mobile US, Inc.",Oversold (Buy),0.650139286058513,65.0,Moderate,206.9,53.571428571428605
2025-11-26 09:00:35,2025-11-25,TSLA,"Tesla, Inc.",Oversold (Buy),0.6192791001478145,61.9,Moderate,419.4,35.78140619793402
2025-11-26 09:00:35,2025-11-25,TSM,Taiwan Semiconductor Manufacturing Company Limited,Oversold (Buy),0.6631117963644111,66.3,Moderate,284.68,42.520868113522454
2025-11-26 09:00:35,2025-11-25,TTWO,"Take-Two Interactive Software, Inc.",Oversold (Buy),0.6348926187100692,63.5,Moderate,241.84,38.670641880042105
2025-11-26 09:00:35,2025-11-25,TXN,Texas Instruments Incorporated,Oversold (Buy),0.6177221448928084,61.8,Moderate,161.77,47.01195219123494
2025-11-26 09:00:35,2025-11-25,VRSK,"Verisk Analytics, Inc.",Oversold (Buy),0.6286516882782242,62.9,Moderate,223.02,62.531433361273955
2025-11-26 09:00:35,2025-11-25,VTRS,Viatris Inc.,Oversold (Buy),0.6482892286014654,64.8,Moderate,10.56,47.0588235294117
2025-11-26 09:00:35,2025-11-25,WBD,"Warner Bros. Discovery, Inc.",Oversold (Buy),0.6222724222199015,62.2,Moderate,22.96,51.81159420289851
2025-11-26 09:00:35,2025-11-25,XEL,Xcel Energy Inc.,Oversold (Buy),0.6385782569881651,63.9,Moderate,80.39,44.444444444444656
